585	2	电脑只能用win10系统换不了win7系统， 办公用的第三方软件都装不上
586	2	显示器有点矮，脖子酸，客服不太好。
587	3	联想这款质量真的不乐观，买回来没多长时间显示器就有问题。
588	2	运行还不错，挺快的，就是有时候噪音挺大的，影响心情
589	3	买回不到一个月主机出现异响，联系客服全是自动回复，不是说终身****吗
590	3	搭配的显示器三脚架怎么是个生锈的旧货？怀疑是别人用过的或者是样品
591	3	不带音响，一条减两星
592	2	机箱外观还行，性能不咋滴，勉强用吧
593	3	整体的性能一般，没有看到大的变化，多花钱了
594	3	鼠标左键有点不灵，而且买完没两天就降价了，你这这这，整体还不错，再用用看
595	2	主机还可以，蓝牙不能用，维修又费劲，只能不修了，就给两星吧
596	3	啥玩意都不送
597	3	机箱发烫厉害，散热不是太好，尤其是顶部，冬天可以暖手
598	3	反应有点迟钝
599	3	少了一颗螺丝。。???
600	3	显卡不行，系统推送的东西不能卸载还占运行内存
601	3	第一，实物和宣传图片不符。第二，讲有1T，事实只有930。后期使用再跟进
602	2	除了开机速度快了，其他使用真没觉得比我办公室2G内存的快到哪里去，早知道还不如买个普通配置的
603	3	屏幕分辨率不够，效果很一般。主机性能还好，没空倒腾先用着，有情况在追评。物流外箱有点脏～
604	3	配置使用速度快，但是塑料感太强显廉价，还有显示器的电源变压器在插头处使用超级不方便
605	3	配置使用速度快，但是塑料感太强显廉价，还有显示器的电源变压器在插头处使用超级不方便
606	3	配置使用速度快，但是塑料感太强显廉价，还有显示器的电源变压器在插头处使用超级不方便
607	2	运转速度挺快，但是机箱发烫严重散热差。长期使用肯定有问题
608	2	说的是收到商品开始就是售后期开始，我是2月底买的机子，结果我的机子显示2019年12月开始了，
609	3	使用正常，目前没发现大问题。但之后发票配送到的时候已经被私自打开，而且部分被撕坏了。幸好没大损失。已向客服投诉，对京东配送一直放心，但这次使我多了一些顾虑，如果配送的是小件贵重物品，后果难以想象。
610	2	说一点，这个操作系统是win10家庭版的，想商务用的话最好不要买。而且不会给你更换系统，请知悉。
611	2	机箱外观：可以 其他特色：焕货麻烦 性能配置：可以 散热性能：可能 跑分评测：一般 售后服务：差
612	3	预装的win10不是一般的难用，各种操作不习惯，各种软件装不上，想换个win7各种重装不了
613	3	主机没问题，显示器左右不一般高，右边高于左边，显示器退货了。
614	2	主机有杂音呀，运行的时候老是杂音，就是那种类似陈年木板的声音
615	3	还行吧，用来一个星期左右，主机有问题换新了，打联想售后屁用没有，不来修，没办法联系京东换新了，幸好京东还靠谱点
616	3	确实不好用，打开浏览器竟然会出现停顿给死机一样  经常这样现象
617	3	5K的办公机觉得应该还是可以的，运行速度不错，就是风扇声音有点大，一直听着不太舒服。刚买完没几天就降价了，觉得有点小亏
618	3	机器还行 挺稳定  但是声音真响 买电脑一直想买个声音轻的 换过了 还这样 算了 将就的用吧 看小说的时候机器声音大的话很闹心
619	3	买了不到一个月，偶尔会卡住，感觉配置虽然可以，但好像没达到？也没打开很多东西，就是正常办公，就有偶尔没响应。。。感觉没有达到期望。
620	2	这台电脑预装系统家庭版的，一些设计装软件装不上，总是有各种问题，找客服升级专业版的说要另外购买。。显示器不是很好，看半天眼睛不舒服，屏幕有些刺眼，其他还行
621	3	外观还可以，但内部太偷工减料了，想加个光驱，发现电源接口没有多的，主板上的扩展槽全省掉，如果网卡坏了，只有用usb的联想为了节约成本已经发挥到极致了。想购买的建议选其他品牌的吧！
622	2	送货来的挺快的，就是刚装上，一启动就整个房间断电，然后电来了，又启动，又断电，应该是里面短路了，联系售后换，最后给换了一台新的，还不错，启动在10s之内
623	2	买的是套装机，发货给我配的，要分开配，我不会自己配吗？显示器既然是黑色的，我买的是灰色的！
624	2	性能还行，键盘手感较差，有个键总得敲好几下才有反应，很影响情绪
625	2	电脑睡眠后 经常叫不醒   黑屏，只有鼠标能动       需要重起才能使用
626	2	电脑主机和键盘还行，屏幕真的不太行，画质很模糊，感觉像素不好还是啥的
627	3	其他特色：还可以  只不过没有音响没有耳机没有鼠标垫  摄像头也没有  客服还是电脑回话   至于玩游戏咋样等我过几天追评
628	2	电脑待机一段时间，开机就开不起来了！质量不行，还有就是用时间长了电脑就有点卡！
629	3	运行中 机械硬盘有响动，待机了不能自动唤醒 要重新关机开机。
630	3	买来办公用的电脑也不希望多好，希望稳定点
631	3	怎么说捏 奥特曼噢耶
632	3	玩吃鸡闪黑屏一会闪一会好  开窗口模式就没事  英雄联盟也一样
633	3	是至强的
634	3	一般般............ 还好
635	3	评分检测：一般 运行速度：一般 游戏效果：卡顿， 外形外观：可以 安装难度：不难
636	3	价格相当不错，早期的性能cpu搭配自己弄的板，唯一值钱的可能就卡了，跑分是高，就是会死机
637	3	评分检测：跑分是挺高的 游戏效果：网络不稳定是真的 其他特色：一分钱一分货，买之前自己掂量着来
638	3	整体感觉还可以。这个价位能买到二十多万分的已经不错了。英雄联盟一百的fps打起游戏来挺流畅。就是切屏卡，客服耐心的帮忙解决，最后装了win7旗舰版的系统就好点了&hellip;&hellip;
639	3	整体还可以，就是用了10天突然无法开机，售后反应挺及时的，给讲解解决办法，没有成功。现在申请换货了，不知道还会不会再这样
640	3	开机老是出现问题，屏幕不亮，重启很多次。 运行速度：运行还是比较快 游戏效果：这个还可以 外形外观：一般 安装难度：简单。
641	3	声音有点大，到了晚上特别明显
642	3	不是英伟达的显卡
643	2	打英雄联盟居然死机了
644	3	收到，风扇声音大，客服做得不好
645	3	总体一般，用一段时间再说。
646	3	有点尴尬，第一次买，不太好
647	2	玩英雄联盟时会时不时卡死
648	3	这价位只能说一般
649	3	配置真的一般吧，还好自己要求不高！不是上网课也不买了！
650	3	没他说底拉磨号
651	2	游戏效果：不行  玩地下城卡
652	3	买这个电脑费尽周折，大半个月才用上。
653	3	硕扬 补差价专用链接 .硕扬 补差价专用链接 .
654	3	玩着游戏没有卖家说的那么顺畅有点卡
655	3	运行速度：有点卡
656	2	主机很流畅，一点都不卡，很快
657	3	其他还好就是键盘有点问题显卡也不行会毒奶粉卡屏
658	3	我以为有光驱，结果没有
659	2	ＣＰＵ问题，　购买是注意区分ＣＰＵ的型号和速度数据。
660	2	真的卡，建议不要买，好后悔呀
661	3	有点卡顿，感觉配置还不是所介绍那么好
662	2	问题总是多多
663	3	不给力
664	2	8G显卡呢！
665	2	玩个英雄联盟都玩不了 只有三四十的 fps真不值
666	3	我买过的商品基本上都是有保价的，但你让我见识了什么叫例外！
667	2	开始两天还不错，这两天变得好卡，网页都开不了
668	3	一般吧，玩着游戏老是被卡出来，难受
669	3	除了服务人员没长心以外，东西还是可以的， 买之前什么都不用嘱咐因为说了也是白说 购物体验极差
670	2	一般般，吃鸡有点卡。希望不要发生越用越卡的事情。
671	3	不是很愉快的体验，从套餐2升级到套餐3，买之前不说，问了几次怎么显示器还没到，说物流分开发，后来才知道显示器不送了。
672	3	开增票的差价。。。。。。。。
673	3	比我想像的不一样
674	3	游戏效果：fps低的一批！玩游戏不建议买
675	2	一般，玩吃鸡有时会直接卡住不能动，只能强制退出。
676	2	宝贝收到了，运行也很快。性价比很高，啥时候买都不亏。
677	2	免强可以，显示器质量问题，换了，整机发热量大
678	2	玩dnf都卡的要死，还吃鸡呢，买了也就一个月左右
679	3	还可以吧 有点小卡 毕竟价钱在这
680	3	不是想想中那么好  开机有点慢   一般把有点小卡
681	3	时不时地黑个屏啥的，其它的还好
682	2	质量不满意，购买两台，还没有用，就有其中一台退回维修。
683	3	每天蓝屏两次，等忙完这个项目重装系统后再看看是否硬件不适配
684	3	才使用不到一周，不知道为什么已经保护了190多天了。。。。
685	2	可以的，等了十多天，承诺72小时发货，结果发了五六天
686	2	刚收到货就降价了100多，内存两条频率不一样，一条1666，一条1333。
687	2	主机电脑玩游戏卡顿   玩游戏放技能慢
688	3	刚开始无法连接显示器，原来是供电没有弄好，一般般吧
689	3	还行吧，东西只能算一般吧，毕竟也就这点钱。就是散热特别差劲！！
690	2	一个多月了，系统换了n遍了，从win10到现在win7，存在各种问题，一次可悲的购物，如果还能退我肯定退货
691	2	还是一分价钱一分货吧？一直卡屏  不建议入手  不打游戏可以
692	3	硬件什么的都不错，就是系统真的很差，最后下了个网上找的系统满是广告。。。
693	3	一般吧，屏幕显示不清楚，主机散热声大
694	3	除cpu差点，其他还行，毕竟2000多配置也只能是这样了
695	2	还行吧就是描述的是苹果x实际是老年诺基亚
696	2	看起来很实惠，但电脑里各种预装的东西，不知道经过几手了，送的配件各种坏，用起来很糟心
697	3	刚开始还好，后来，游戏&hellip;基本玩不了，慢的，怀疑人生，不过，老板人还好，买了后降价了，给我补了差价
698	3	USB口数量不少，有六个，但是有三个是坏掉的，只能将就着用。。。。。
699	2	想玩什么大型游戏是不行的  卡的很 内存也不是很大 用于办公用还是可以
700	2	没有商家说的运行速度那么快，找了无数借口说本身说的就不是那么快，测评只能跑15万，最好实事求是。
701	3	一般般，打联盟有点费劲，不卡是不卡，一卡直接卡死只能重启。
702	3	商家价格经常波动 买的时候请慎重 商家不支持退差价 安装难度：另外还要自己装显卡
703	3	只能说比较符合我的想法，玩游戏dnf的话还是有点卡，内存只有100g，比起我之前的笔记本内存都小很多了
704	3	发货还是蛮快的，不满意就不满意在，刚下完单，同一个配置就从4g显卡换成了8g，客服还是很耐心的，值得肯定，只不过，就我一个人觉得主机声音很大吗？那个风扇呼呼的
705	2	买的是配置一，试了一下感觉一般啊，玩英雄联盟fps只有40-60，完全不符合我的要求啊，也没其他人说的300+FPS
706	3	朋友推荐的就买了，但是体验不太好，lol一把下来两次卡屏也切不出去，只能关机重开。从游戏中切出去要很久。
707	2	品质这块需要大大提升，买回来半个月多，维修了两次，寄出快递费（约40元）都是自己垫出，浪费一些时间和精力。
708	2	运行速度：其他没毛病，打游戏不行 游戏效果：游戏卡顿，偶尔还会黑屏。
709	2	我是不知道为什么这么多好评，也许我运气不好。用了快两月，三天两头的蓝屏。网上买这些电器确实&hellip;&hellip;
710	3	用了一段时间 还好吧 刚开机软件会卡  点不出来   鼠标用了一下就坏了
711	3	机子回来耳机插口用不了，没声音 玩英雄联盟吧！老是弹出去，我也不知道咋回事，我也没敢问
712	3	价格还好，换过一次，打游戏fps值跳的比较，后来换了一台还好，然后就是寄过去寄的顺丰，没怎么注意看客服的短信，说顺丰只能退一半运费，感觉有点不爽。
713	2	显卡需要自己安装，有点麻烦。还有就是显示器连接线没有，以前用的对不上号。比较恼火。整体机器还算可以
714	3	他们家的显卡不一定对的上机箱后面的接口，显卡对准主板接口就行了，不要强迫症把后接口对准机箱开口。用给的小配件用螺丝固定就好。
715	3	不是很好，刚用一天玩CF都能直接卡死机，玩游戏开迅游加速器都没有用，送的显示器用久了，下面开关哪里发热，有静电，
716	3	总体还行，不过玩个地下城与勇士居然一卡一卡的，像幻灯片一样。不懂什么回事。
717	3	怎么感觉被别人用过一样，跑分只有21万，没有他们晒单的28万，电脑自带的2345安全卫士感觉没什么用，但是我玩逆战和英雄联盟的刚好可以用
718	3	外面大箱子基本完好，里面的内机箱以及箱子多处凹陷凸起，明显发出来的时候就这样收到货就大打折扣。本来想能正常用的话，让客服看看赔点就算了，退来退去也麻烦。客服一个劲的把责任推到快递上，本来想差评的！装上显卡后，跑分蛮高，性能还不错，算了给个中评吧
719	2	本来觉得这个电脑实用又便宜拿来直播用，现在插个声卡摄像头都不稳定，人家说是主机电量不足，我不知道这是什么原因，贪便宜了还要花钱去修电脑
720	3	散热性能：一半半把
721	3	耗电快，运行一般
722	3	性价比高，不过续航需要提升
723	3	运行速度还行，屏幕还行
724	3	外形外观：外观很不错 屏幕效果：这就不咋的了
725	3	这个缝挺大，可能是我中奖了吧，不过也懒得麻烦了，其他也没什么问题，客服还是挺不错的
726	3	屏幕效果：一般，整体感觉效果还不错
727	3	替亲戚买的，效果还不知道，过段时间再来评价
728	3	其他特色：没有鼠标。
729	3	刚到手，做工还好，性能一般般！
730	3	挺好就是没有鼠标总体还是不错的指纹解锁很棒
731	3	还行吧，我以为有鼠标的，用习惯了
732	3	性价比可以，就是电池使用就四五个小时，不正常吧
733	3	上网需自买转接线 散热性能：一般 运行速度：一般
734	3	电源适配器发烫的厉害...
735	3	心累，客服态度不行，机子还行吧，毕竟价钱摆在哪里呢
736	3	电脑小白刚开始用，具体怎么样也不太清楚
737	3	还不错总体来说，就是配件几乎没有
738	3	外观可以，运行速度一般，总体还可以
739	3	一周前买的，也写的618活动，3599，还没有赠品
740	3	还可以，并不是很好，充电的时候特别烫
741	3	运行速度：不行，CAD用着卡 屏幕效果：还行吧 散热性能：可以
742	3	一般吧
743	3	第二次购买 目前没问题 商品很好看用着也还行
744	3	运行速度：一般
745	3	散热性能：一般
746	3	第一次买电脑，还不太会用，感觉不错
747	3	挺普通的。
748	3	运行速度：开机慢 轻薄程度：很舒服 散热性能：差 外形外观：好
749	3	还行吧，到现在还没摸到，都是我哥在用，安全系数挺高到。
750	3	总体还满意，可是正常使用一天出现如图情况不很理解
751	3	运行速度：慢 屏幕效果：不错 轻薄程度：喜欢 散热性能：一般
752	3	看部电影电都差不多用完。&gt;8小时是什么意思？
753	3	运行速度：一般 屏幕效果：可以 散热性能：一般 外形外观：好 轻薄程度：好
754	3	散热性能：好 轻薄程度：好 屏幕效果：不是太好 运行速度：不太好 外形外观：好
755	3	这价格，性价比还不错吧，就是刚买10天看见明天又便宜300有点难受，京东开始玩套路了，以后尽量去隔壁买吧
756	3	运行速度：挺速度 外形外观：还行 轻薄程度：挺薄就是没有鼠标和电脑包
757	3	电脑外形很好看，轻薄，就是在运输途中快递有损坏，电脑也被碰到了
758	3	运行速度：一般般， 轻薄程度：满意 外形外观：满意 屏幕效果：满意 散热性能：满意 其他特色：满意
759	3	运行速度：可 屏幕效果：色域不算高 轻薄程度：还行 外形外观：可 散热性能：不可
760	3	运行速度：顺畅 外形外观：简约，美观 轻薄程度：轻便，好用
761	3	运行速度：挺快的 屏幕效果：很棒 散热性能：很差 外形外观：好看 轻薄程度：很好
762	3	运行速度：有点慢吧 屏幕效果：还行 散热性能：可以 外形外观：挺好的
763	3	还行吧，待机可以，玩不了大型游戏散热不行
764	3	我为什么喜欢在京东买东西，因为今天买明天就可以送到。因为信任京东的质量所以来京东购物，京东购物这么久，也买到很好的产品。电脑笔记本第一次购买，客服没有任何作用，售后这时期等于零，不如实体店方便，不是这时候别网上购物
765	3	运行速度：还行 屏幕效果：一般 散热性能：一般 外形外观：还行 轻薄程度：一般 其他特色：没有
766	3	运行速度：还可以 屏幕效果：可以 其他特色：耗电超级快， 轻薄程度：挺轻薄的
767	3	office激活不了
768	3	运行速度：一般 屏幕效果：一般 散热性能：一般 外形外观：一般 轻薄程度：一般 其他特色：没有特色
769	3	运行速度：一般 屏幕效果：可以 散热性能：可以 外形外观：可以 轻薄程度：一般般 其他特色：略卡
770	3	好看是好看，但是经常卡死，性能是怎么回事，非常影响使用
771	3	外形不错，但看看电影就发热厉害，散热效果不好，有时也卡
772	3	用起来整体不错，不玩游戏的话不会卡，散热也可以，一般吧。
773	3	还行吧，物流挺快的，就是只送到镇就转邮政了，害我多等了三天，就是不知道打游戏得不得行，等我实验后再来评论
774	3	外形外观：外观挺好 轻薄程度：蛮轻薄的 说有敏感词汇，发不上来，看图
775	3	散热性能：散热其实不太好 外形外观：外观蛮好看 用了没多久都有杂音了
776	3	运行速度：刚开始还挺快的，可是才下载了几个软件就变得好卡，真的卡 外形外观：很好看
777	3	运行速度：日常办公够了 屏幕效果：只能说一般般 外形外观：外观还是很年轻的，商务人员请忽略此本。
778	3	外形外观：外观还可以 轻薄程度：还可以 运行速度：有些慢，CAD打开速度和office打开速度太慢
779	3	电脑还行，快递速度必须赞一个，在特殊时期还能保持一天送达，真不错
780	3	整体上还是不错的，就是电脑底盘不平，都可以塞进一张卡了
781	3	其他都挺满意的，就是网不爽，很卡，之前的电脑用这个网都很流畅的
782	3	运行速度：没有那么好 屏幕效果：一般差点 散热性能：不行 外形外观：好看耶 轻薄程度：挺薄的 其他特色：客服超级好，
783	3	运行速度：还行 屏幕效果：还行 散热性能：一般般 外形外观：可 轻薄程度：挺轻薄的 其他特色：指纹解锁
784	3	用了有一个星期了吧，感觉一般 运行速度：不是特别的快，有卡顿 外形外观：很好看
785	3	散热各方面都挺好，客服也很耐心。就是很容易断网和卡顿，看个剧断好几次网。运行也很慢。不过这个价格也不错了
786	3	运行速度：一般 屏幕效果：一般 散热性能：还行 外形外观：好看 轻薄程度：够轻 其他特色：分辨率有点差
787	3	电脑还行，适合办公用，外观也还好看；就是服务送的鼠标没收到，问客服说是京东自营，浪费了五十多块钱。
788	3	还可以，重量有点吹。不懂设置帐号和安全问题，英文太多。默认是博士使用，害苦我老汉了
789	3	运行速度：运行速度挺好的。 散热性能：一般般。 品控不够严格，新机器就有瑕疵，小磕碰。
790	3	运行速度：有时候会卡 屏幕效果：还好 散热性能：挺快的 就是会突然出现类似于敲门声的声音，一直响一直响也不知道怎么回事
791	3	散热性能：差 屏幕效果：一般 外形外观：美 运行速度：一般 轻薄程度：还可以 其他特色：没有
792	3	运行速度：还行 屏幕效果：可以 散热性能：好 外形外观：简洁 轻薄程度：轻薄 其他特色：激活不了office！！！！！！！！！！！！！！ 搞了半天
793	3	苦涩，office没办法激活 运行速度：还行，刚开始用了两三小时，有时候会有卡顿
794	3	运行速度：一般 屏幕效果：还行 散热性能：不错 外形外观：好看 轻薄程度：刚好是喜欢的程度
795	3	运行速度：还行吧一般 屏幕效果：色域不高不太清晰 散热性能：挺容易发热的 其他就还好  偶尔也会卡
796	3	运行速度：偶尔卡一下 散热性能：一个小风扇，散热慢 屏幕效果：不错 外形外观：还可以 轻薄程度：还可以
797	3	运行速度：不到一个月就有卡了   本人亲自实验 屏幕效果：屏幕还可以 轻薄程度：听轻的 其他特色：一分钱一份价格    当初买贪便宜了
798	3	运行速度：速度还行 轻薄程度：可以 外形外观：可以 屏幕效果：可以 散热性能：不好，当天买回来就开了个机，下了个QQ结果烫的要死
799	3	运行速度：挺快的 屏幕效果：还行 散热性能：还行 外形外观：还行 轻薄程度：可以的 其他特色：目前还没出现卡或者死机的现象
800	3	运行速度：还可以 屏幕效果：一般 轻薄程度：满意 外形外观：满意 散热性能：一般 其他特色：买的跟二手似的，用电咋那么快？
801	3	运行速度：还算快，还可以。 屏幕效果：清晰，但偶尔有软件不太OK 散热性能：风扇有时转的很快，挺热的
802	3	运行速度：一般 屏幕效果：一般 散热性能：一般 外形外观：小巧轻便，简洁漂亮 轻薄程度：很轻薄 其他特色：无 ，先给个中评
803	3	运行速度：一般般吧 屏幕效果：还行吧 散热性能：超差一会就热的，才刚买的 外形外观：一般 轻薄程度：一般 其他特色：没有特色
804	3	外形外观：很符合简约美 轻薄程度：轻巧方便结实 其他特色：华为系可入确实方便 等得起的最好4000系列处理器上市再买，更强的性能更好的散热及续航，目前看价格也不会太高
805	3	基本用的公模做的，可以说盖住logo你分辨不出是哪个牌子的，键盘灯真的暗，经常在光线暗环境使用的注意了
806	3	屏幕效果：屏幕显示效果有点泛黄，看视频感觉不好 运行速度：快 散热性能：不错 外形外观：漂亮 轻薄程度：很轻
807	3	目前还可以，激活的时候有点问题，office激活过程有点懵，不过还是成功激活了，客服态度也还可以。好像就是联网没有很好
808	3	运行速度：一开始开机5秒，挺快的 外形外观：小蓝边有点好看 不过才用了半个多月就卡了，一卡就卡很久的，只能说便宜没好货，随便用用。
809	3	运行速度：快 屏幕效果：好 散热性能：不太好，用了一会，风扇的声音很大 外形外观：颜值挺高的 轻薄程度：正常吧
810	3	没有预装正版office，作为办公电脑真的不应该！
811	3	性能配置：一般
812	3	还行吧，就是有点贵，给小孩上课用。。。希望以后售后服务好！
813	3	机箱外观：不错。 性能配置：一般。 显示器效果很不好&hellip;&hellip;
814	3	机箱外观：小巧 性能配置：办公家用够用 其他特色：声音比较大哗啦啦
815	3	机箱外观：不错 性能配置：配置一般、有时开机要好久。 散热性能：一般
816	3	暂时只能说上网，看看网頁，弄弄文书，没啥问题。。。
817	3	机器外观漂亮，但是开机及运行速度很慢，还不如我的老机器快
818	3	主机很小，主机内风扇转动时&quot;咔擦声&quot;明显。物流很给力
819	3	主机箱是17年的，开机慢&hellip;&hellip;
820	3	其他都觉得挺好的，就是用几天就卡了，刚开始买的时候屏幕特泛白，现在就变卡了
821	3	机箱外观：简单大方 性能配置：一般 散热性能：好 跑分评测：中 售后服务：不知道 其他特色：不会格盘，混沌一块
822	3	刚拿到手开机关机一次就出小故障，咨询了客服才能开机，也说不出是什么问题，价格不高要求也不高，就这样用吧 散热性能：挺好的 机箱外观：小巧
823	3	机箱外观：外观非常小巧，不占地方 性能配置：重点：同配置组装机比这个好，这个主机运行软件经常卡顿！与同配置组装机没法比！品牌机性能还是有差距
824	3	机箱外观：很小巧 性能配置：一般般，用起来有点卡 散热性能：还可以，连续一天开着使用没有很热 跑分评测：没试
825	3	机箱外观：外观设计不错，小巧大方，不占空间， 性能配置：但是性能差些，最明显的感觉就是下载东西和打开一些应用，速度很慢！
826	3	机箱外观：机箱还不错，挺小的的，不大 性能配置：用来办公的，性能上感觉一般，运行时觉得还是有点卡，勉强把，不是那么的地流畅
827	3	机箱外观：外观比较小巧，但是运行起来有吹风的声音，买之前就看到有人说有这个问题，感觉像风扇与内壁有一点摩擦的声音。介意的慎买。 性能配置：配置来说，性价比还可以，但是如果换一个小点的固态硬盘，把系统装在固态硬盘上应该更优。不玩游戏还可以吧。 跑分评测：还没测。
828	3	屏幕左下部分有个坏点，这品控。。。。 带的win10家庭版，没有office，想换win7，结果这个cpu不支持win7，最后结果售后指导换回了win10，然后自己装了破解版的office2016。运行速度挺快，办公足够了！ 这个机箱真的好小，放在桌面上比较方便。
829	3	别的都可以，我就是办公用，就是有异响，咔咔的总是，现在疫情期间感觉再换机啥的挺麻烦，就是声音听着挺烦人
830	3	送货很快，晚上下单，第二天上午就送过来了。装系统，删除试用版office，装正版office，删除Mcfee，装photoshop，Acrobat等软件，分区。整体开机和运行速度比较慢，只能过一段时间加一块固态硬盘。 其他特色：电脑放在书房，我的手提电脑wifi信号很好，满格，手机也是满格，就是这个台式机信号通常只有一格两格，很多时候还连不上，不知是何故？这一点就不敢给好评！
831	3	首先，收到货纸箱已破裂；其次，运行声音还挺大的，应该是风扇或硬盘的声音，挺明显；然后，开机只有一个c盘，需要自己分盘；再着，作为商务机不带office，需要自己下载安装破解版或者WPS，这个价格其它品牌商务机都有带免费office家庭版。其它还好，运行速度正常范围，这个价位别指望它多块，希望能耐用吧！另外，一周不到降一百，还好还在价保期。
832	3	主机很小，适合放在桌面上，颜值够用。开机速度还可以，就是网络慢。把ipad，戴尔笔记本，手机放在同一个位置，就它打开网页最慢。运行速度，给人的感觉就是努力耕耘还不紧不慢的，稳，哈哈，这个价位，就这样吧
833	2	说好的七天无理由退货呐？?
834	3	机箱噪音太大，配置也低。
835	2	售后服务：都不知道去哪里找售后
836	2	售后服务：一周没挂通过售后电话
837	3	主机噪声太大，滋滋响，已申请退货
838	2	jd是大**。搞活动促销不发货
839	3	京东客服不及时跟进，网上买东西不靠谱
840	3	电脑主机有异响
841	3	性能配置：没有分盘，容易卡顿。
842	2	性能配置：卡死人
843	3	感觉打开网页有点慢
844	3	有问题客服不懂，技术人员得等到星期一
845	3	换了这台贵的还是会卡顿
846	2	其他特色：连网线，鼠标垫这些都没有
847	3	新买的机子开机都慢，不推荐购买。
848	2	箱子伤成这样 还没开箱
849	2	电脑不好用    就是价格还可以吧。
850	3	售后服务：挺好 就是机子没用几天又坏了
851	2	要求开专票，一直拖延未开。有点骗局
852	3	开机速度有点慢，总体还行
853	2	售后服务：发货发了一个月  不催客服可能永远发不了货
854	3	没有想象中的好，还是比较慢。
855	3	电脑居然没有扬声器，听不到声音
856	2	鼠标买回来就有问题了，经常失灵
857	2	开机好慢！运行也慢！体验不好
858	2	office收费，少买了显示器怎么办，能补发吗？
859	3	害我跑两趟取快递，每次取快递四个小时左右，不送货上门
860	2	买了才一星期吧，就这个状态，一早上了开不开机
861	2	没用几天，机器的声音开始大起来了。
862	3	邮过来的机子进不了win10系统。后来给换了一台，不过换机等待了好几天。
863	2	比90年代电脑速度还慢
864	3	对客服的服务态度及其不满意，问怎么激活也不知道，结果还是重新装的系统
865	3	,售后服务电话没人接。
866	2	收货没有看到显示器，问了客服半天也没说到底咋整，叫等回复，呵呵。
867	3	买完立马降价，3659买的
868	2	买了台电脑，有问题，两周了还没有给处理好。
869	2	运行慢，不知道为什么？
870	3	今天刚到的机子，屏幕上边沿缝处不停闪光。
871	3	这杂音挺大的，也不知道是不是就我这台这样？
872	3	性能一般，反应比较慢
873	3	售后服务：不行。。
874	3	有刮痕
875	3	刚开始用，系统不太好用，办公显示器大了点
876	2	性能配置：内置的Wifi信号不好，鼠标垫都不赠送，联想的都赠送，唉，服务态度不好
877	3	整体  一般 主机一直有异响  还有共振
878	3	散热风扇声音大，好像煮水一样声音。其他可以。
879	3	办公用品，有点卡。凑合
880	2	连显示器都漏发了&hellip;&hellip;，另外快递员的电话都打不通，快递还是外包出去的
881	3	再用，还行吧，就是价格太**了，带电视的才多100
882	2	**的戴尔买的新机用不了麦克风，害得我搞了半天还以为我麦克风坏了最后才发现居然没装驱动，***。
883	2	速度有点慢而且会卡顿，问题是我都没有装多少程序，这个价格也只能凑合用吧
884	3	两个月不到，就出现两次故障，一次黑屏，一次无法开机。
885	2	商品的指南不清晰，有些功能无法使用，没有专人****
886	2	其他特色：无法配置我的打印机，不太好，其他倒是没啥问题，东西
887	3	跑分评测：一般 散热性能：一般， 其他特色：一般 售后服务：不好，感觉自己用绝对不要买戴尔
888	3	说真的，电脑有点卡，点网页，都要好几秒才能反应过来。
889	3	一般般吧 ，感觉像个笔记本的水平，但你毕竟是台机啊
890	2	说是办公机，但却没送office，还要自费买，纯办公不建议，不如组装机来的实际
891	2	家里同时有另一个品牌电脑，对比而言，风扇一直快速转，声音让人心烦。
892	3	刚买的电脑就启动不了，联系戴尔售后，服务与承诺相差甚远，真是窝心，只好换新。京东售后倒是满意，换货及时。
893	3	机箱背面音频插孔好像失效了，不能用，只能用前面的
894	3	售后服务：有问题都找不到客服，买了没问题还好，有问题就别想着有人能给处理了
895	2	电脑年前买的，没用两天，年后复工就坏了。疫情期间也没法快速维修，只好认栽。
896	2	不会再买 买了电脑office不能用 打电话致电客服 竟然说要付90元才能使用
897	3	运行的时候机箱总有点声音，开机速度不是太理想。其他还好
898	2	性能配置： 机箱和显示器有点问题，正跟客服人员沟通换购诉求，看进展！
899	3	机身小巧漂亮，但是运行有点慢，不知道win10的蓝屏会不会出现。
900	3	还好，就是后边接线板跟没弄一样，心塞
901	3	系统是win10  难用死了！~  机器不错
902	3	总体感觉不错，运行还可以，就是机箱比较大
903	3	买了过几天就降价200，心凉。习惯好评！
904	3	主机5分，物流4分，客服3分。所以综合给3分吧
905	3	收到了，机箱生意比较大，其他都还可以。
906	3	电脑是不错，客服烂的不要不要的
907	3	运行速度：一般般
908	3	一般吧，魔兽1080P特效全开才60-80fps左右。
909	3	本来想给好评的  但是真的有很多问题
910	3	还行吧，就是不知道为什么升级了东西跑分比没升级的还要低。
911	3	特效并不能开到最好，
912	3	还可以玩
913	3	买之前不说默认系统是试用版，买了之后才说，还要加钱买正版
914	3	商品很满意出了点问题！使用预装系统qq被盗克
915	3	还要自己去电脑店里安装 先用着看 哪里不行再追评
916	3	还好吧，！？！！！！！
917	3	不错了，收到3天只有第一天死机，后面如果有什么问题我再回来说
918	3	机子运行很快，就是偶尔会死机，打cf会闪屏
919	3	到货两星期
920	3	评分检测：还行吧，这个配置和价格。。可惜就是啥也不送
921	3	其它还好 ，就是玩个吃鸡主机烫得跟要爆炸一样哎
922	3	给的电源线接头太松，碰下电脑就跳电源。总得来说还不错。
